Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
3799,3800,Standard,31,0.0008539783275645843,0.00010540925533894607,0.0016025473997902226,0.05284124705366528
3804,3805,Standard,47,0.001038166518335739,0.0009269370600337002,0.001149395976637778,0.07804792112071726
3868,3872,Long,123,0.002482374708078419,0.0009552963158039265,0.004160289952274086,0.3826261699086327
3875,3876,Standard,32,0.0018790637124566157,0.00028811076429040294,0.0034700166606228284,0.1202600775972234
3882,3887,Long,173,0.0020338422133398476,0.0006618801460865549,0.003609242293850725,0.4194036178214834
4048,4050,Standard,78,0.0011373539040247505,0.0010270228413742277,0.0013178514977945485,0.12113909116338395
4501,4502,Standard,30,0.0018119256975195324,0.0010504835196232267,0.002573367875415838,0.11081650889041839
4649,4652,Long,93,0.0019506512735958442,0.000776233896773389,0.0027419354838709663,0.24265699182265804
4882,4884,Standard,64,0.0014948945572810606,0.0001666666666666668,0.0022123287573871486,0.14328318467524628
4896,4897,Standard,31,0.0012960269367926465,0.0008775142263700274,0.0017145396472152655,0.08035367008114408
4976,4977,Standard,33,0.0010160984361523183,0.0003073181485764296,0.0017248787237282067,0.06614054234032371
5061,5062,Standard,48,0.0016768025672476124,0.0006400684662336733,0.0027135366682615515,0.1603329779895371
5354,5356,Standard,62,0.00133157069093366,0.0008414320011147658,0.001869020120886577,0.12467750625794516
5364,5365,Standard,33,0.0015271860764486602,0.0001666666666666668,0.0028877054862306534,0.10029428104561157
5706,5707,Standard,31,0.0014826696164222644,0.00022169650059099085,0.002743642732253538,0.09525096372704525
5856,5857,Standard,31,0.001855894650344916,0.0010666280103672518,0.0026451612903225803,0.11613209633175205
5873,5875,Standard,78,0.0016563123941589417,6.451612903225812e-05,0.00316474722529304,0.1832969073043475
5887,5888,Standard,30,0.00279718008010202,0.0001126734773582494,0.005481686682845791,0.16805615176083769
5891,5892,Standard,30,0.0011689391370093682,0.0005633673867912488,0.0017745108872274876,0.07126308299414459
5943,5944,Standard,30,0.0017614285134395272,0.0011957224034514463,0.002327134623427608,0.10927287801672596
5980,5981,Standard,31,0.0024858082068171363,0.0012761316416033867,0.003695484772030886,0.15412010882266247
5984,5986,Standard,62,0.0015600014778103849,0.0010406766128341698,0.0019067132861433455,0.14594671529751024
5989,5990,Standard,31,0.0014397141545140193,0.0013757041773110508,0.001503724131716988,0.0920136859344913
5992,5994,Standard,62,0.0015371911816787532,0.0011059568236905849,0.0018933587859134432,0.14517069354350526
