Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
887,889,Standard,64,0.001764855886074176,0.000260341655863554,0.0030008136917342933,0.16890548175139378
891,892,Standard,32,0.000886427790872252,0.00040855058468556086,0.0013643049970589432,0.06204253621673642
920,922,Standard,79,0.0012475544346022304,0.0008393297955650128,0.001457068518808644,0.14063067429712023
1229,1230,Standard,32,0.0008995860539448306,0.0001163081056601288,0.0016828640022295324,0.057457199346809026
1612,1613,Standard,47,0.0011315420005097044,0.000668048697700999,0.0015950353033184095,0.09634421758239721
1648,1649,Standard,30,0.0011399727068020292,0.0010287237883291602,0.0012512216252748979,0.0694270861964509
1695,1696,Standard,32,0.0013854227062824838,0.00042876267224600085,0.002342082740318967,0.09466973061352298
1715,1716,Standard,31,0.0015081246079402576,0.0003748277841470604,0.0026414214317334547,0.09425338126059007
1723,1724,Standard,30,0.0008268708410861707,9.882117688026194e-05,0.0015549205052920794,0.049809892818930765
1781,1782,Standard,31,0.0010544499435395536,0.00029210919800443303,0.0018167906890746743,0.06537589649945233
1790,1791,Standard,33,0.0009958941498562812,4.861017342390825e-05,0.001943178126288654,0.06636094614502537
2071,2072,Standard,47,0.0014184522852007686,0.0011123186870688178,0.001724585883332719,0.11553741581577115
3500,3501,Standard,31,0.0008878808135767788,0.0003429079294430535,0.0014328536977105042,0.055048610441760286
3580,3581,Standard,31,0.0008782405170898561,3.225806451612906e-05,0.0017242229696635832,0.05445091205957108
3858,3859,Standard,31,0.0018311038784807052,0.0009126926166568897,0.0027495151403045207,0.11444113308246061
3886,3887,Standard,31,0.0011341315642304053,0.0007967154216276432,0.0014715477068331672,0.07031615698228513
3964,3965,Standard,31,0.0011203851267575975,0.000475985819116493,0.0017647844343987018,0.06993986367808754
4071,4072,Standard,31,0.0009478055925536091,0.00028852490032255356,0.0016070862847846646,0.058763946738323775
4080,4081,Standard,31,0.0014747429455263653,0.0007730823048033112,0.0021764035862494196,0.09220714492743796
4135,4136,Standard,32,0.0012283331079494092,0.0007564824023068883,0.0017001838135919302,0.07861331890876219
4562,4563,Standard,31,0.0012114024491386582,0.00030602687033887566,0.0021167780279384408,0.07510695184659683
4581,4582,Standard,31,0.0008350015226686055,0.00013749033305079824,0.0015325127122864128,0.05383244940121552
4648,4650,Standard,63,0.0018067551179043139,0.0009190900731157953,0.0022727632198462624,0.17117572809896786
4667,4668,Standard,32,0.0010114842070824014,0.00026600681455597833,0.0017569615996088244,0.06446898243871771
4695,4696,Standard,61,0.00044936304087460105,0.00023484225449292017,0.0006638838272562819,0.04777702335191372
4783,4784,Standard,31,0.001366752469018108,0.0006327642728536437,0.002100740665182572,0.08537141735197636
4844,4845,Standard,32,0.0012338553003128534,0.0003089710957293892,0.0021587395048963177,0.08329233456023406
4917,4918,Standard,30,0.0013981484315370681,0.0008068804215572335,0.001989416441516903,0.0863095471568958
5423,5424,Standard,32,0.0008338597588528301,0.00028811076429040294,0.0013796087534152573,0.05336702456658113
5612,5613,Standard,31,0.0019480568711100895,0.0013475224886584137,0.002548591253561765,0.12077952600882555
5793,5794,Standard,31,0.0012148170269841991,0.0010606601717798216,0.0013689738821885766,0.07637931584480016
5804,5805,Standard,32,0.0010896645452937541,0.0008443285053816443,0.0013350005852058638,0.06973853089880026
6013,6014,Standard,30,0.0010708787536577824,0.0004561979233461601,0.0016855595839694048,0.0647089231428131
6042,6043,Standard,31,0.0015971603915900458,0.000800694143297621,0.0023936266398824706,0.09822325013528521
6189,6190,Standard,31,0.001161256983890839,0.0007818747501998001,0.001540639217581878,0.07277980775143182
6205,6206,Standard,33,0.0008299163462285483,0.00035433819375782196,0.0013054944986992747,0.05371146426981072
6239,6240,Standard,32,0.001256173809256039,0.0006204962600539145,0.0018918513584581637,0.07977462753233258
6269,6274,Long,172,0.0026116958400989963,0.0006650170363899458,0.005047624750811019,0.5256429207480676
6278,6282,Long,125,0.0024362401824403867,0.0009364577539857308,0.0037813871646379836,0.38159971080517247
6359,6360,Standard,31,0.0011462578746668224,0.0003775709648619233,0.0019149447844717213,0.07106798822934297
6366,6369,Long,94,0.0024446203114529483,0.000642737382102298,0.004545526439692525,0.30436442240111794
6378,6379,Standard,46,0.0010517574978641778,0.0006978486339607727,0.001405666361767583,0.08629396029409278
6385,6386,Standard,29,0.0023743192724897527,0.0010933034802834932,0.0036553350646960124,0.14099042824525615
6389,6390,Standard,32,0.0018102257519598027,0.001040291322361104,0.0025801601815585015,0.11481415680306628
6405,6406,Standard,32,0.0017306925090958332,0.0001612903225806453,0.003300094695611021,0.11060303025955268
6411,6412,Standard,32,0.0012959851296096493,0.0012689962815154354,0.001322973977703863,0.08162007431731369
6422,6423,Standard,31,0.0013692833973696743,0.0007375264825753718,0.002001040312163977,0.08563309711949517
6545,6546,Standard,47,0.0010993706832431315,0.0006403124237432851,0.0015584289427429778,0.09245553302121852
6575,6576,Standard,31,0.0010644311269095712,0.0006227180564089806,0.0015061441974101616,0.06537201181198443
6721,6722,Standard,31,0.0013598665961731863,0.0006987712429686849,0.0020209619493776875,0.08501050020570623
6726,6727,Standard,32,0.0010468896621838215,0.0005172795424139637,0.0015764997819536794,0.06700093837976458
6733,6736,Long,110,0.0012827415843261571,0.0006963559079007394,0.0018645542362720367,0.1813890803071732
6741,6743,Standard,63,0.001440768433580994,0.00043206772710833335,0.002371708245126285,0.13549903711394204
6761,6762,Standard,32,0.0011664703595383704,0.0009704263842897628,0.0013625143347869779,0.07368367662616594
6808,6812,Long,141,0.002806969952563855,0.0006641619615057087,0.004508780496154143,0.4849893308443167
6814,6816,Standard,64,0.0011253191278818206,0.00039747961047381745,0.001718749999999998,0.11399283043376204
6893,6894,Standard,32,0.002569739023320662,0.0013047579623326905,0.0038347200843086332,0.16315853953018966
6898,6899,Standard,30,0.0010190382598878917,0.0007868548945008859,0.0012512216252748975,0.06271600538227527
6911,6913,Standard,63,0.0012596285188516212,0.00033678408093259826,0.0022358352840210908,0.11835171844480195
6917,6918,Long,93,0.0006114700518737272,0.0005303300858899098,0.0006926100178575446,0.08138329440922876
7228,7229,Standard,30,0.001585299991983698,0.0007558306137974183,0.0024147693701699778,0.09587383013281929
7237,7238,Standard,33,0.0011172425503319762,0.0005434782608695647,0.0016910068397943878,0.08080322571321477
7241,7242,Standard,32,0.003441086288229132,0.0011630810566012862,0.005719091519856978,0.21906644139006315
7272,7273,Standard,31,0.0023334383759876128,0.000540743697233554,0.004126133054741672,0.14467317931123197
7277,7280,Long,172,0.0020335861007285557,0.0012142922725624974,0.0032132011780487617,0.411076097317862
7330,7331,Standard,48,0.0019217917676428746,0.0010203017323321569,0.0028232818029535925,0.1681671819764015
7335,7336,Standard,32,0.0011012552170514183,0.0008529590039972618,0.0013495514301055747,0.07048033389129077
7357,7359,Standard,77,0.001343798766542268,0.001030776406404415,0.0016762686369463208,0.15079617386835992
7406,7407,Standard,31,0.001548723227637807,0.0015164721643281503,0.0015809742909474636,0.09602084011354403
7435,7436,Standard,32,0.0015207240534607668,0.0006327642728536427,0.0024086838340678907,0.09732633942148908
7443,7445,Standard,79,0.0016704136848021585,0.001084370084772361,0.0025391457626857076,0.19736253009652044
7489,7490,Standard,31,0.001561772422362246,0.00020655239475589853,0.0029169924499685934,0.09682989018645924
7558,7559,Standard,47,0.0010297110897022287,0.0010203485243342634,0.001039073655070194,0.07944691751832703
7597,7598,Standard,32,0.0024397949230796027,0.0002964814236472521,0.004583108422511953,0.16000113358450885
7608,7609,Standard,30,0.0010224394056052694,0.0002142747821777417,0.0018306040290327972,0.061989188682849396
7669,7670,Standard,32,0.002530167743423825,0.0014368174708168202,0.00362351801603083,0.15905710063749118
7677,7678,Standard,32,0.0009210459684051291,0.00022915594923976615,0.001612935987570492,0.062384281216524756
7690,7692,Standard,62,0.002060287911049137,0.0009869070026308616,0.002969319356378915,0.19160677572756976
7699,7700,Standard,32,0.001531528803378842,0.001020301732332157,0.002042755874425527,0.09801784341624589
7706,7707,Standard,31,0.002399151242654036,0.0008945435241201321,0.0039037589611879407,0.14874737704455027
7727,7728,Standard,31,0.002756667807601803,0.0010355025953613056,0.0044778330198423,0.17194890666667306
7752,7754,Standard,62,0.002590445394478253,0.00046875000000000036,0.00368932393686311,0.24130410999618607
7767,7769,Standard,78,0.002460571519445037,0.0010816653826391971,0.0047202708964749285,0.25302793839328497
7785,7787,Standard,63,0.0017955476569761694,0.0006288941186718164,0.003020912198307911,0.16935166287140435
7798,7799,Standard,31,0.0011038311371224675,0.0008160716542370002,0.0013915906200079348,0.06843753050159299
7801,7805,Long,126,0.0027964760768690753,0.0006554434808829516,0.0043020697774963455,0.44935256350203967
7807,7808,Standard,30,0.0018882204216054905,0.0012987627186578975,0.0024776781245530836,0.11459198801498735
7810,7811,Standard,31,0.001438995980147002,0.0010967741935483872,0.001781217766745617,0.08921775076911413
7848,7850,Standard,60,0.001204979111380913,0.0003563048203434809,0.0016739839372652957,0.10916072966496913
7861,7867,Long,187,0.0018260055849947303,0.0006870172150760373,0.0034389275486266693,0.39893814011047607
7899,7900,Standard,46,0.000946695051450874,0.00046968450898584034,0.0014237055939159077,0.0800506770986928
7941,7942,Standard,32,0.0023681725969807864,0.001075290658380329,0.003661054535581244,0.15156304620677033
7983,7984,Standard,31,0.0018405234707564253,0.0005921793467963165,0.003088867594716534,0.11411245518689836
7999,8000,Standard,32,0.0014364344211679697,0.0006226518389116028,0.0022502170034243364,0.09193180295475006
8038,8039,Standard,47,0.000964705107036174,0.0007667654402583686,0.0011626447738139795,0.07841403301726646
8082,8083,Standard,32,0.0014958106962245476,0.000727775107914741,0.0022638462845343543,0.09500410945045631
8105,8106,Standard,47,0.0007593492394469174,0.0004352621336620037,0.001083436345231831,0.06484989650308018
8172,8178,Long,189,0.002037322289365305,0.0004885261968313968,0.003107508278398011,0.4560346949898542
8183,8184,Standard,31,0.001429559567901594,0.0008716453550613354,0.0019874737807418527,0.08950433856496016
8193,8195,Standard,79,0.0014148645932467738,0.0009649821676977501,0.0017003267659809129,0.14690107993519472
8197,8201,Long,140,0.0016848066821456228,0.000872495760538665,0.0022666484757235734,0.290832518844406
8230,8231,Standard,31,0.000838716787374095,0.00020623947784607644,0.0014711940969021136,0.055506511940577194
8310,8311,Standard,30,0.001187203414787126,0.0009787787352103644,0.0013956280943638875,0.07318976235764828
