Saccade_Start,Saccade_End,Saccade_Type,Saccade_Duration,Saccade_Mean_Velocity,Saccade_Min_Velocity,Saccade_Max_Velocity,Saccade_Path_Length:
4719,4721,Standard,62,0.0017578177808247862,0.00021081851067789213,0.0030596526657769825,0.16115289410651223
4839,4840,Standard,31,0.000777105247468495,0.0002829807855667945,0.0012712297093701954,0.048463506128613484
5102,5103,Standard,31,0.001115078209268866,0.00019764235376052387,0.002032514064777208,0.06933249132843022
5202,5203,Standard,30,0.0009443798391891326,0.00032173844190584386,0.0015670212364724215,0.05730626723515965
5246,5247,Standard,33,0.0008918879409924226,0.0006239177481057766,0.0011598581338790686,0.05948852185360566
5484,5485,Standard,30,0.0013108197861953852,0.0006411794687223777,0.0019804601036683927,0.07864918717172312
5642,5643,Standard,33,0.0010999146288335243,0.0007694748672178427,0.0014303543904492057,0.07105541576857691
5704,5705,Standard,32,0.001656885545336378,0.0006324555320336761,0.00268131555863908,0.10477576383746084
5708,5709,Standard,48,0.0005236268633720276,7.453559924999295e-05,0.0009727181274940623,0.048926538097214776
5937,5938,Standard,31,0.001018163692091551,0.0005747130926722385,0.0014616142915108634,0.07289627148510422
5940,5941,Standard,31,0.001258888187117425,0.0012078447287995624,0.0013099316454352873,0.07684322287248078
6001,6002,Standard,31,0.0010654821351867214,0.00038873012632301997,0.0017422341440504227,0.06567116225525371
6010,6011,Standard,32,0.0010498032956854956,0.0007125852775477316,0.0013870213138232595,0.06576224036877626
6077,6080,Long,93,0.0014864933340031465,0.0003321171013221612,0.0020933757957476776,0.184175587813153
6254,6255,Standard,31,0.0007458887215560445,0.00016448450043847707,0.001327292942673612,0.04624510073647476
6297,6298,Standard,31,0.0011813961125182848,0.00045847323882425447,0.001904318986212315,0.07324655897613365
6385,6386,Standard,32,0.0013548058312422913,0.0005201036555341631,0.0021895080069504196,0.08670757319950664
6445,6446,Standard,31,0.0012485066951722207,0.00029210919800443303,0.0022049041923400082,0.07740741510067767
6589,6590,Standard,47,0.0012345915143266463,0.0011728812233998615,0.0012963018052534311,0.09728550277230696
7102,7103,Standard,32,0.001105238842091993,0.0007140626974573759,0.00149641498672661,0.07002122319643017
7294,7296,Standard,63,0.0015063444351585183,0.0008467357902197862,0.002099572129030103,0.1421896045987723
7298,7300,Standard,63,0.001496850116573927,0.0011524430571616111,0.0016901021603737449,0.1420496060589106
7384,7386,Standard,63,0.0015574066631128048,0.00041310478951179667,0.0028817432995401314,0.1447118201705237
7512,7513,Standard,33,0.00140989076278893,0.0008276021420756055,0.0019921793835022544,0.10463922033312785
7553,7554,Standard,32,0.0012808121508043045,0.0007125852775477316,0.0018490390240608774,0.08054680709638003
7585,7586,Standard,30,0.001482280630621616,0.0010129237721359726,0.0019516374891072595,0.08994976160943294
7613,7614,Standard,47,0.0008964497968460166,0.0008262335250616002,0.0009666660686304329,0.06879962380543864
7633,7634,Standard,32,0.0021404578824508135,0.0012265579661982723,0.0030543577987033545,0.1345361885444555
7679,7680,Standard,30,0.0017982527326259857,0.0009123958466923185,0.0026841096185596528,0.10880755980425146
7699,7700,Standard,32,0.0017254388114542646,0.00139644263367183,0.0020544349892366994,0.10903164129940111
7796,7797,Standard,47,0.000629925360517972,0.00031933854634231206,0.0009405121746936319,0.054103567147212366
7936,7937,Long,188,0.00011861225064349872,0.0,0.00023722450128699744,0.04459820624195552
7939,7940,Standard,32,0.0015406636907423677,0.0011625672023586415,0.001918760179126094,0.09860247620751153
